web_site,name_ar,name_fr,name_en,region_ar,region_fr,region_en
http://www.epau-alger.edu.dz/,المدرسة المتعددة العلوم للهندسة المعمارية والعمران-المجاهد حسين آيت أحمد, Ecole Polytechnique d'architecture et d'Urbanisme-Hocine Aït Ahmed, Ecole Polytechnique  of architecture and  of Urbanisme-Hocine Aït Ahmed,الوسط,centre,center
http://www.ensa.dz/,المدرسة الوطنية العليا للفلاحة -المجاهد خالف عبد الله المدعو قاصدي مرباح,Ecole nationale supérieure agronomique- Khalef Abdellah alias Kasdi Merbah,Ecole nationale superieure agronomique- Khalef Abdellah alias Kasdi Merbah,الوسط,centre,center
http://www.hec.dz/,مدرسة الدراسات العليا التجارية, Ecole des hautes études commerciales , Ecole of hautes etudes commerciales ,الوسط,centre,center
http://www.esi.dz/,المدرسة الوطنية العليا للإعلام الآلي,Ecole nationale supérieure d'informatique,Ecole nationale superieure  of informatique,الوسط,centre,center
http://www.enssea.net/,المدرسة الوطنية العليا للإحصاء والاقتصاد التطبيقي ,Ecole nationale supérieure en statistique et en économie appliquée,Ecole nationale superieure en statistique and en economie appliquee,الوسط,centre,center
http://www.esc-alger.dz/,المدرسة العليا للتجارة- المجاهد مولود قاسم نايت بلقاسم,Ecole Supérieure de Commerce-Mouloud Kacem Naït Belkacem,Ecole Superieure of Commerce-Mouloud Kacem Naït Belkacem,الوسط,centre,center
http://www.enssmal.dz/,المدرسة الوطنية العليا لعلوم البحر و تهيئة الساحل,Ecole nationale supérieure des sciences de la mer et de l'aménagement du littoral,Ecole nationale superieure of sciences of mer andamenagement du littoral,الوسط,centre,center
http://www.ensm.dz/,المدرسة الوطنية العليا للمناجمنت,Ecole nationale supérieure de management,Ecole nationale superieure of management,الوسط,centre,center
http://www.enst.dz/,المدرسة الوطنية العليا للتكنولوجيا,Ecole Nationale Supérieure de Technologie,Ecole Nationale Superieure of Technologie,الوسط,centre,center
https://ensjsi.dz,المدرسة الوطنية العليا للصحافة وعلوم الإعلام,Ecole nationale supérieure de journalisme et des sciences de l'information,Ecole nationale superieure of journalisme and sciences ofinformation,الوسط,centre,center
http://www.enssp.dz/,المدرسة الوطنية العليا للعلوم السياسية,Ecole Nationale Supérieure des sciences politiques,Ecole Nationale Superieure of sciences politiques,الوسط,centre,center
http://www.essaia.dz/,المدرسة العليا في علوم الغذاء والصناعات الغذائية الفلاحية بالجزائر سابقا- ق. ت. ع.ط.ح -الجزائر,Ecole Supérieure des Sciences de l'Aliment et des Industries Agroalimentaires d'Alger ex EP SNV Alger ,Ecole Superieure of Sciences ofAliment and Industries Agroalimentaires  of Alger ex EP SNV Alger ,الوسط,centre,center
http://www.essa-alger.dz/,المدرسة العليا للعلوم التطبيقية - الجزائر سابقا- ق. ت. ع.ت -الجزائر,Ecole Supérieure des Sciences appliquées d'Alger ex EP ST Alger,Ecole Superieure of Sciences appliquees  of Alger ex EP ST Alger,الوسط,centre,center
http://ensmm-annaba.dz/, المدرسة الوطنية العليا للمناجم والمعادن -المجاهد عمار العسكري, Ecole nationale supérieure des mines et de la métallurgie - Amar Laskri , Ecole nationale superieure of mines and metallurgie - Amar Laskri ,الشرق,est,east
http://www.enp-constantine.dz/,المدرسة الوطنية المتعددة التقنيات بقسنطينة-المفكر مالك بن نبي,Ecole Nationale Polytechnique de Constantine- Malek Bennabi,Ecole Nationale Polytechnique of Constantine- Malek Bennabi,الشرق,est,east
http://ensbiotech.edu.dz/, المدرسة الوطنية العليا في البيوتكنولوجيا بقسنطينة - الشهيد توفيق خزندار, Ecole Nationale Supérieure de Biotechnologie de Constantine - Tewfik Khaznadar, Ecole Nationale Superieure of Biotechnology of Constantine - Tewfik Khaznadar,الشرق,est,east
http://www.epsecg-annaba.dz/,المدرسة العليا علوم التسير بعنابة سابقا- ق. ت.ع.ا.ت.ع.ت – عنابة,Ecole Supérieure des Sciences de Gestion de Annaba ex - EPSECG Annaba,Ecole Superieure of Sciences of Gestion of Annaba ex - EPSECG Annaba,الشرق,est,east
https://esti-annaba.dz/,المدرسة العليا التكنولوجيات الصناعية بعنابة سابقا-ق. ت. ع. ت.- عنابة,Ecole Supérieure des Technologies Industrielles de Annaba ex EP ST Annaba,Ecole Superieure of Technologies Industrielles of Annaba ex EP ST Annaba,الشرق,est,east
http://www.escf-constantine.dz/,المدرسة العليا المحاسبة والمالية بقسنطينة سابقا- ق. ت.ع.ا.ت.ع.ت – قسنطينة,Ecole Supérieure de Comptabilité et de Finance de Constantine ex EPSECG Constantine,Ecole Superieure of Comptabilite and Finance of Constantine ex EPSECG Constantine,الشرق,est,east
